ID_x,Woningkenmerken,RegioS,Perioden,GemiddeldAardgasverbruik_1,GemiddeldeElektriciteitslevering_2,GemiddeldeNettoElektriciteitslevering_3,Stadsverwarming_4,region_year,norm_prod_solar_smallpower,norm_prod_solar_bigpower,norm_prod_solar_allpower,norm_prod_wind,ParticuliereHuishoudensRelatief_2,GemiddeldGestandaardiseerdInkomen_3,MediaanGestandaardiseerdInkomen_4,GemiddeldBesteedbaarInkomen_5,MediaanBesteedbaarInkomen_6,GestandaardiseerdInkomen1e10Groep_7,GestandaardiseerdInkomen2e10Groep_8,GestandaardiseerdInkomen3e10Groep_9,GestandaardiseerdInkomen4e10Groep_10,GestandaardiseerdInkomen5e10Groep_11,GestandaardiseerdInkomen6e10Groep_12,GestandaardiseerdInkomen7e10Groep_13,GestandaardiseerdInkomen8e10Groep_14,GestandaardiseerdInkomen9e10Groep_15,GestandaardiseerdInkomen10e10Groep_16,ParticuliereHuishoudens_1,BevolkingAanHetBeginVanDePeriode_1,BevolkingAanHetEindeVanDePeriode_15,BevolkingsgroeiSinds1Januari_13,Bevolkingsgroei_11,EmigratieInclusiefAdmCorrecties_9,ID_y,Immigratie_6,LevendGeborenKinderen_2,OverigeCorrecties_10,Overledenen_3,TotaalVertrekInclAdmCorrecties_7,TotaleVestiging_4,VertrekNaarAndereGemeente_8,VestigingVanuitEenAndereGemeente_5,BevolkingsgroeiRelatief_12,BevolkingsgroeiSinds1JanuariRela_14,"(5, 'RegioS')","(5, 'Perioden')","(11, 'RegioS')","(11, 'Perioden')","(17, 'RegioS')","(17, 'Perioden')","(23, 'RegioS')","(23, 'Perioden')","(29, 'RegioS')","(29, 'Perioden')","(35, 'RegioS')","(35, 'Perioden')","(41, 'RegioS')","(41, 'Perioden')","(47, 'RegioS')","(47, 'Perioden')","(63, 'RegioS')","(63, 'Perioden')","(69, 'RegioS')","(69, 'Perioden')","(75, 'RegioS')","(75, 'Perioden')","(81, 'RegioS')","(81, 'Perioden')","(87, 'RegioS')","(87, 'Perioden')","(138, 'RegioS')","(138, 'Perioden')","(144, 'RegioS')","(144, 'Perioden')","(150, 'RegioS')","(150, 'Perioden')","(156, 'RegioS')","(156, 'Perioden')","(162, 'RegioS')","(162, 'Perioden')","(168, 'RegioS')","(168, 'Perioden')","(174, 'RegioS')","(174, 'Perioden')","(180, 'RegioS')","(180, 'Perioden')","(186, 'RegioS')","(186, 'Perioden')","(192, 'RegioS')","(192, 'Perioden')","(198, 'RegioS')","(198, 'Perioden')","(204, 'RegioS')","(204, 'Perioden')","(210, 'RegioS')","(210, 'Perioden')"
,,ET2601,2023JJ00,,,,,ET2601_2023JJ00,,,,,,,,,,,,,,,,,,,,,"803180,000000","809180,000000","6000,000000","6000,000000","9211,000000",1784780,"24990,000000","7121,000000","0,000000","7678,000000","53063,000000","59620,000000","43852,000000","34630,000000","0,500476","0,500476",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7080.0,T001100,ET2701,2018JJ00,,,,,ET2701_2018JJ00,89.0,75.0,164.0,5.0,100.0,31.140834290088023,27.685801760428618,45.94374282433983,38.4624186758515,6.498660543436662,8.649062380405663,9.617680826636052,10.017221584385764,10.41025641025641,10.351703023344816,10.97244546498278,11.119020283199388,11.146574818216608,10.917719096823577,261.3,"451348,000000","453999,000000","2651,000000","2651,000000","2343,000000",890297,"3700,000000","4315,000000","-5,000000","4117,000000","19569,000000","22027,000000","17226,000000","18327,000000","0,601250","0,601250",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7081.0,T001100,ET2701,2019JJ00,,,,,ET2701_2019JJ00,125.0,120.0,245.0,4.0,100.0,33.57802571860817,29.038804841149773,49.59905446293493,40.19773071104386,6.495083207261724,8.571104387291982,9.47390317700454,10.063161875945536,10.324508320726173,10.40393343419062,10.92965204236006,11.166036308623294,11.276853252647502,10.916036308623298,264.4,"453999,000000","456812,000000","2813,000000","2813,000000","2499,000000",890427,"4206,000000","4321,000000","-18,000000","4057,000000","19849,000000","22416,000000","17350,000000","18210,000000","0,797500","0,797500",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7082.0,T001100,ET2701,2020JJ00,1260.0,3110.0,,,ET2701_2020JJ00,187.0,217.0,404.0,5.0,100.0,33.77276468387579,30.21122334455668,49.78582117471005,41.60953984287317,6.494201271979049,8.594089038533482,9.85746352413019,10.142910587355033,10.397680508791618,10.45417134306023,11.05611672278339,11.121586232697345,11.23045267489712,10.671904227459782,267.3,"456812,000000","459165,000000","2353,000000","2353,000000","2141,000000",890557,"3787,000000","4373,000000","-11,000000","4849,000000","20368,000000","23208,000000","18227,000000","19421,000000","0,700000","0,700000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7083.0,T001100,ET2701,2021JJ00,1410.0,3150.0,2690.0,,ET2701_2021JJ00,235.0,280.0,516.0,13.0,100.0,35.32347052280312,31.5174638487208,51.993659621802,43.31668520578421,6.52762328513163,8.662958843159066,9.60771227289581,10.198739340007416,10.327400815721171,10.327400815721171,10.981831664812754,11.168335187245088,11.229514275120504,10.622543566926216,269.7,"466217,000000","469846,000000","3629,000000","3629,000000","2534,000000",890687,"3922,000000","4704,000000","-6,000000","4595,000000","20611,000000","24137,000000","18077,000000","20215,000000","0,723750","0,723750",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7084.0,T001100,ET2701,2022JJ00,1110.0,2960.0,2350.0,,ET2701_2022JJ00,352.0,411.0,763.0,35.0,100.0,37.0639458272328,33.20563689604685,54.35644216691068,45.29967057101025,6.625549048316252,8.64604685212299,9.774524158125915,10.26281112737921,10.312225475841876,10.4703513909224,10.982430453879942,10.965959004392388,11.079795021961932,10.713762811127378,273.2,"618915,000000","626684,000000","7769,000000","7769,000000","3996,000000",890817,"8950,000000","5874,000000","-12,000000","6154,000000","25738,000000","33799,000000","21742,000000","24849,000000","1,293000","1,293000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
,,ET2701,2023JJ00,,,,,ET2701_2023JJ00,,,,,,,,,,,,,,,,,,,,,"626684,000000","630806,000000","4122,000000","4122,000000","4303,000000",890947,"6781,000000","5633,000000","0,000000","6278,000000","27351,000000","32118,000000","23048,000000","25337,000000","0,614000","0,614000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7093.0,T001100,ET2801,2018JJ00,,,,,ET2801_2018JJ00,78.0,50.0,128.0,329.0,100.0,29.81591784338896,26.86915917843389,43.55064184852375,36.74274711168164,8.41142490372272,9.151155327342746,10.02695763799743,10.074454428754812,10.14216944801027,10.36713735558408,10.458921694480102,10.680680359435174,10.456996148908855,9.902439024390242,311.6,"648305,000000","651026,000000","2721,000000","2721,000000","6432,000000",1351416,"8529,000000","5926,000000","-32,000000","6214,000000","31198,000000","34239,000000","24766,000000","25710,000000","0,506667","0,506667",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7094.0,T001100,ET2801,2019JJ00,,,,,ET2801_2019JJ00,108.0,105.0,214.0,346.0,100.0,31.85806554247534,28.23324848870505,46.53872096722876,38.43970728603245,8.31434934775692,9.136175628380528,10.071587655106583,10.155265669742285,10.216671969455934,10.220489977728285,10.419980909958635,10.710149538657332,10.826598790964049,10.106904231625832,314.3,"706412,000000","708933,000000","2521,000000","2521,000000","7064,000000",1351624,"8428,000000","6415,000000","-10,000000","6682,000000","32900,000000","35698,000000","25836,000000","27270,000000","0,329375","0,329375",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7095.0,T001100,ET2801,2020JJ00,1150.0,3010.0,,6.9,ET2801_2020JJ00,157.0,188.0,344.0,426.0,100.0,32.39838607594937,29.35680379746836,47.30810126582278,39.9120253164557,8.23259493670886,9.333227848101265,10.081645569620251,10.16139240506329,10.178164556962026,10.137025316455697,10.464556962025316,10.643354430379748,10.791455696202531,10.056962025316457,316.0,"708933,000000","710655,000000","1722,000000","1722,000000","5421,000000",1351832,"7087,000000","6305,000000","-19,000000","7405,000000","32116,000000","34957,000000","26695,000000","27870,000000","0,440625","0,440625",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7096.0,T001100,ET2801,2021JJ00,1290.0,3050.0,2710.0,6.8,ET2801_2021JJ00,199.0,316.0,514.0,439.0,100.0,33.95496855345912,30.700188679245283,49.48110062893082,41.55025157232704,8.191194968553459,9.361006289308175,10.070125786163524,10.158176100628932,10.254716981132075,10.258490566037736,10.487106918238991,10.620125786163522,10.714465408805031,9.83805031446541,318.0,"710655,000000","714426,000000","3771,000000","3771,000000","5684,000000",1352040,"7353,000000","6957,000000","-8,000000","7465,000000","30934,000000","35221,000000","25250,000000","27868,000000","0,618125","0,618125",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7097.0,T001100,ET2801,2022JJ00,1000.0,2870.0,2410.0,6.8,ET2801_2022JJ00,302.0,479.0,781.0,452.0,100.0,35.72806743677802,32.3462379019669,52.00256009990633,43.65819544177334,8.13830783640337,9.42241648454574,10.06931002185451,10.15766468935373,10.139556665625976,10.300967842647516,10.387449266312831,10.610365282547612,10.63284420855448,10.15797689665938,320.3,"714426,000000","721978,000000","7552,000000","7552,000000","6612,000000",1352248,"11550,000000","6387,000000","-11,000000","7410,000000","30912,000000","39498,000000","24300,000000","27948,000000","1,097500","1,097500",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
,,ET2801,2023JJ00,,,,,ET2801_2023JJ00,,,,,,,,,,,,,,,,,,,,,"721978,000000","727175,000000","5197,000000","5197,000000","7026,000000",1352456,"9724,000000","6335,000000","0,000000","7499,000000","32779,000000","39140,000000","25753,000000","29416,000000","0,545625","0,545625",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7106.0,T001100,ET2901,2018JJ00,,,,,ET2901_2018JJ00,116.0,73.0,190.0,,100.0,28.982147533828016,26.44740288083805,42.244827586206895,36.38188563945875,6.574421649934526,9.391095591444785,10.513312963771275,11.263203841117411,11.541684853775642,11.478830205150588,11.22479266695766,10.707987778262764,9.687036228721082,7.701876909646441,229.1,"518173,000000","518769,000000","596,000000","596,000000","3371,000000",1514481,"5096,000000","4295,000000","-1,000000","5010,000000","21564,000000","22876,000000","18193,000000","17780,000000","0,070667","0,070667",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7107.0,T001100,ET2901,2019JJ00,,,,,ET2901_2019JJ00,150.0,115.0,265.0,,100.0,31.10130208333333,27.707118055555554,45.33207465277777,37.94240451388889,6.740885416666667,9.51128472222222,10.526041666666666,11.285590277777777,11.520833333333334,11.345052083333334,11.323350694444445,10.552517361111112,9.481336805555555,7.815538194444445,230.4,"518769,000000","520017,000000","1248,000000","1248,000000","3786,000000",1514676,"6162,000000","4180,000000","-25,000000","5094,000000","21847,000000","24034,000000","18061,000000","17872,000000","0,163333","0,163333",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7108.0,T001100,ET2901,2020JJ00,1330.0,3090.0,,,ET2901_2020JJ00,205.0,225.0,430.0,,100.0,31.4896210163652,28.75142118863049,45.84814814814816,39.21149870801034,6.696813092161929,9.492678725236864,10.645564168819982,11.132213608957796,11.374677002583978,11.436692506459949,11.090008613264429,10.562015503875967,9.468130921619297,7.621447028423773,232.2,"520017,000000","521618,000000","1601,000000","1601,000000","3742,000000",1514871,"5631,000000","4232,000000","-15,000000","5711,000000","21872,000000","24967,000000","18130,000000","19336,000000","0,327333","0,327333",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7109.0,T001100,ET2901,2021JJ00,1490.0,3120.0,2540.0,,ET2901_2021JJ00,251.0,330.0,581.0,89.0,100.0,32.85943637916311,29.98014517506405,47.73859948761742,40.57356959863365,7.074295473953885,9.682322801024766,10.660119555935095,11.356959863364647,11.31596925704526,11.284372331340734,11.036293766011957,10.650298889837746,9.44534585824082,7.650298889837746,234.2,"521618,000000","524255,000000","2637,000000","2637,000000","3991,000000",1515066,"5844,000000","4746,000000","-27,000000","5871,000000","21288,000000","25077,000000","17297,000000","19233,000000","0,496000","0,496000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7110.0,T001100,ET2901,2022JJ00,1170.0,2950.0,2210.0,,ET2901_2022JJ00,364.0,498.0,862.0,194.0,100.0,34.43764258555133,31.52864385297845,49.82526404731728,42.4568229826785,6.824250105618927,9.500211237853824,10.934093789607097,11.729193071398395,11.243346007604565,11.345162653147444,11.066751161808195,10.477820025348544,9.367553865652726,7.655259822560203,236.7,"524255,000000","530715,000000","6460,000000","6460,000000","5388,000000",1515261,"10735,000000","4414,000000","-2,000000","5610,000000","22301,000000","29959,000000","16913,000000","19224,000000","1,138000","1,138000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
,,ET2901,2023JJ00,,,,,ET2901_2023JJ00,,,,,,,,,,,,,,,,,,,,,"530715,000000","532980,000000","2265,000000","2265,000000","6084,000000",1515456,"9049,000000","4286,000000","0,000000","5751,000000","24004,000000","27734,000000","17920,000000","18685,000000","0,368667","0,368667",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7119.0,T001100,ET3001,2018JJ00,,,,,ET3001_2018JJ00,54.0,10.0,64.0,,100.0,26.468294635708563,24.043314651721374,36.88062449959968,31.273018414731784,8.506004803843075,12.909527622097675,12.700560448358686,12.359487590072057,11.635708566853484,10.834267413931144,9.582866293034428,8.423538831064851,7.416333066453162,5.167333867093674,124.9,"221389,000000","221136,000000","-253,000000","-253,000000","1510,000000",607862,"1948,000000","1760,000000","-2,000000","2798,000000","12090,000000","12877,000000","10580,000000","10929,000000","-0,131667","-0,131667",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7120.0,T001100,ET3001,2019JJ00,,,,,ET3001_2019JJ00,68.0,15.0,83.0,,100.0,27.869224620303758,25.119264588329337,38.80167865707433,32.60111910471623,8.633892885691449,12.908872901678656,13.169464428457236,12.477218225419664,11.705835331734612,10.283772981614709,9.455635491606715,8.673061550759392,7.370903277378099,5.2110311750599525,125.1,"256863,000000","257069,000000","206,000000","206,000000","1599,000000",607953,"2194,000000","1956,000000","-12,000000","3064,000000","13801,000000","15127,000000","12202,000000","12933,000000","0,038571","0,038571",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
7121.0,T001100,ET3001,2020JJ00,1220.0,2760.0,,,ET3001_2020JJ00,86.0,27.0,113.0,,100.0,28.54557063048684,25.98188347964884,39.73567438148444,33.58794892258579,9.259377494014364,13.0877893056664,13.168395849960094,12.154828411811652,11.576217079010377,10.057462090981645,9.499600957701515,8.351157222665602,7.264166001596169,5.213088587390263,125.3,"257069,000000","256318,000000","-751,000000","-751,000000","1563,000000",608044,"1922,000000","1939,000000","-11,000000","3478,000000","14228,000000","15027,000000","12665,000000","13105,000000","-0,332857","-0,332857",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
